Year,Commodity Code,Crop Name,County Code,County,Harvested Acres,Yield,Production,Price P/U,Unit,Value
2022,188499.0,"Hay, Grain",19,Fresno,22400.0,4.33,97000.0,231.0,Tons,22407000.0
2022,188499.0,"Hay, Grain",31,Kings,1210.0,4.23,5120.0,349.22,Tons,1788000.0
2022,188499.0,"Hay, Grain",99,Stanislaus,8370.0,3.61,30200.0,280.63,Tons,8475000.0
2022,188499.0,"Hay, Grain",103,Tehama,2450.0,2.67,6550.0,309.01,Tons,2024000.0
2022,188499.0,"Hay, Grain",998,Sum of Others,1800.0,,,,,1387000.0
2022,188499.0,"Hay, Grain",999,State Total,36230.0,4.03,138870.0,249.83,Tons,36081000.0
2022,198999.0,"Field Crops, Unspecified",67,Sacramento,8480.0,2.9,24600.0,293.21,Tons,7213000.0
2022,198999.0,"Field Crops, Unspecified",77,San Joaquin,18900.0,2.68,50600.0,358.71,Tons,18151000.0
2022,198999.0,"Field Crops, Unspecified",113,Yolo,23400.0,2.57,60100.0,273.0,Tons,16407000.0
2022,198999.0,"Field Crops, Unspecified",998,Sum of Others,597.0,,,,,326000.0
2022,198999.0,"Field Crops, Unspecified",999,State Total,51377.0,2.66,135300.0,308.73,Tons,42097000.0
2022,195199.0,Silage,19,Fresno,17900.0,11.79,211000.0,50.0,Tons,10550000.0
