NAME,Crop,Year,AW,Total_Land,TW
Sacramento,Truck Crops,2020.0,2.45,1404.29,3437.15
Sacramento,Vineyard,1998.0,1.54,13400.0,20662.5
Sacramento,Vineyard,1999.0,2.16,22700.0,49012.5
Sacramento,Vineyard,2000.0,2.13,25100.0,53337.5
Sacramento,Vineyard,2001.0,2.08,25900.0,53800.0
Sacramento,Vineyard,2002.0,1.62,26680.0,43260.28
Sacramento,Vineyard,2003.0,1.58,23772.0,37626.55
Sacramento,Vineyard,2004.0,1.78,25836.0,45915.34
Sacramento,Vineyard,2005.0,1.37,28132.0,38424.88
Sacramento,Vineyard,2006.0,1.58,25576.0,40300.29
Sacramento,Vineyard,2007.0,1.77,24714.0,43658.46
Sacramento,Vineyard,2008.0,1.98,24541.0,48615.3
Sacramento,Vineyard,2009.0,1.72,25189.0,43260.38
Sacramento,Vineyard,2010.0,1.36,24672.0,33602.54
Sacramento,Vineyard,2011.0,2.19,28254.0,61824.99
Sacramento,Vineyard,2012.0,2.4,33581.0,80700.22
Sacramento,Vineyard,2013.0,2.55,32706.0,83539.06
Sacramento,Vineyard,2014.0,2.61,31096.0,81168.55
Sacramento,Vineyard,2015.0,2.52,32406.0,81725.44
Sacramento,Vineyard,2016.0,3.27,33516.0,109663.48
Sacramento,Vineyard,2017.0,3.18,36437.17,115992.99
Sacramento,Vineyard,2018.0,3.06,36021.56,110257.47
Sacramento,Vineyard,2019.0,2.93,34916.14,102166.9
Sacramento,Vineyard,2020.0,3.1,36095.09,111897.52
San Benito,Alfalfa,1998.0,2.2,1500.0,3297.4
San Benito,Alfalfa,1999.0,3.17,1300.0,4123.3
San Benito,Alfalfa,2000.0,3.29,1200.0,3945.6
San Benito,Alfalfa,2001.0,3.43,400.0,1370.0
San Benito,Alfalfa,2002.0,3.36,400.0,1342.8
San Benito,Alfalfa,2003.0,2.99,400.0,1196.8
San Benito,Alfalfa,2004.0,3.13,300.0,939.3
San Benito,Alfalfa,2005.0,2.58,400.0,1030.8
San Benito,Alfalfa,2006.0,2.5,200.0,500.6
San Benito,Alfalfa,2007.0,3.43,200.0,686.2
San Benito,Alfalfa,2008.0,3.38,200.0,675.4
San Benito,Alfalfa,2009.0,3.13,200.0,626.4
San Benito,Alfalfa,2010.0,2.51,200.0,502.08
San Benito,Alfalfa,2011.0,3.15,200.0,630.0
San Benito,Alfalfa,2012.0,3.46,200.0,692.18
San Benito,Alfalfa,2013.0,3.85,200.0,769.26
San Benito,Alfalfa,2014.0,4.0,200.0,799.95
San Benito,Alfalfa,2015.0,3.86,200.0,772.77
San Benito,Alfalfa,2017.0,3.07,21.8,66.93
San Benito,Alfalfa,2018.0,0.81,20.0,16.2
San Benito,Alfalfa,2019.0,3.05,20.0,61.0
San Benito,Alfalfa,2020.0,3.76,104.0,391.04
San Benito,Citrus & Subtropical,2006.0,1.88,200.0,376.4
San Benito,Citrus & Subtropical,2007.0,2.68,200.0,536.2
San Benito,Citrus & Subtropical,2008.0,2.61,200.0,521.8
San Benito,Citrus & Subtropical,2009.0,2.41,200.0,482.2
San Benito,Citrus & Subtropical,2010.0,1.86,200.0,372.98
San Benito,Citrus & Subtropical,2011.0,2.11,100.0,211.41
San Benito,Citrus & Subtropical,2012.0,2.57,100.0,257.01
San Benito,Citrus & Subtropical,2013.0,2.99,100.0,298.93
San Benito,Citrus & Subtropical,2014.0,2.73,100.0,273.33
San Benito,Citrus & Subtropical,2015.0,2.3,100.0,230.29
San Benito,Citrus & Subtropical,2016.0,2.61,113.0,294.37
San Benito,Citrus & Subtropical,2017.0,2.81,250.59,704.44
San Benito,Citrus & Subtropical,2018.0,2.41,148.0,356.24
San Benito,Citrus & Subtropical,2019.0,2.57,147.0,378.45
San Benito,Citrus & Subtropical,2020.0,3.09,1568.0,4838.75
San Benito,Corn,1998.0,2.0,1100.0,2200.0
San Benito,Corn,1999.0,2.44,800.0,1952.0
San Benito,Corn,2000.0,2.46,600.0,1477.2
San Benito,Corn,2001.0,2.62,400.0,1046.0
San Benito,Corn,2002.0,2.33,1000.0,2325.0
San Benito,Corn,2003.0,2.24,700.0,1565.2
San Benito,Corn,2004.0,2.21,400.0,885.2
San Benito,Corn,2005.0,2.05,300.0,615.0
San Benito,Corn,2006.0,2.05,300.0,615.3
San Benito,Corn,2007.0,2.22,200.0,443.0
San Benito,Corn,2008.0,2.31,200.0,461.8
San Benito,Corn,2009.0,2.23,200.0,445.4
San Benito,Corn,2010.0,2.03,200.0,405.38
San Benito,Corn,2011.0,1.41,200.0,282.37
San Benito,Corn,2012.0,1.87,200.0,374.12
San Benito,Corn,2013.0,1.79,200.0,358.29
San Benito,Corn,2014.0,1.87,200.0,374.0
San Benito,Corn,2015.0,1.92,200.0,383.97
San Benito,Corn,2017.0,1.91,17.85,34.09
San Benito,Corn,2018.0,1.9,30.0,57.0
San Benito,Corn,2019.0,1.7,11.0,18.7
San Benito,Cucurbits,1998.0,1.08,1600.0,1723.2
San Benito,Cucurbits,1999.0,1.23,100.0,123.1
San Benito,Cucurbits,2000.0,1.39,900.0,1246.5
San Benito,Cucurbits,2001.0,1.39,300.0,415.5
San Benito,Cucurbits,2002.0,0.79,500.0,394.5
San Benito,Cucurbits,2003.0,0.47,700.0,329.0
San Benito,Cucurbits,2004.0,0.87,300.0,260.4
San Benito,Cucurbits,2005.0,0.53,600.0,316.2
San Benito,Cucurbits,2006.0,0.42,600.0,249.6
San Benito,Cucurbits,2007.0,0.97,700.0,676.2
San Benito,Cucurbits,2008.0,0.89,700.0,625.8
San Benito,Cucurbits,2009.0,0.62,700.0,430.5
San Benito,Cucurbits,2010.0,0.29,700.0,204.51
San Benito,Cucurbits,2011.0,2.1,400.0,840.0
San Benito,Cucurbits,2012.0,2.27,500.0,1135.89
San Benito,Cucurbits,2013.0,2.58,400.0,1032.58
San Benito,Cucurbits,2014.0,2.69,500.0,1345.97
San Benito,Cucurbits,2015.0,2.33,400.0,930.19
San Benito,Cucurbits,2017.0,1.98,291.56,577.17
San Benito,Cucurbits,2018.0,1.95,391.0,763.81
San Benito,Cucurbits,2019.0,1.63,203.0,330.74
San Benito,Cucurbits,2020.0,1.65,164.32,271.87
San Benito,Dry Beans,2017.0,1.64,248.26,406.43
San Benito,Dry Beans,2019.0,1.71,300.0,511.65
San Benito,Dry Beans,2020.0,1.64,102.33,167.82
San Benito,Grain,1998.0,0.33,5000.0,1646.2
San Benito,Grain,1999.0,0.82,4300.0,3546.2
San Benito,Grain,2000.0,0.82,3900.0,3213.0
San Benito,Grain,2001.0,0.83,1700.0,1404.2
San Benito,Grain,2002.0,0.95,300.0,286.2
San Benito,Grain,2003.0,0.64,300.0,190.8
San Benito,Grain,2004.0,0.65,300.0,196.1
San Benito,Grain,2005.0,0.08,200.0,16.2
San Benito,Grain,2006.0,0.21,100.0,20.7
San Benito,Grain,2007.0,1.26,100.0,126.3
San Benito,Grain,2008.0,1.04,100.0,103.8
San Benito,Grain,2009.0,0.79,200.0,157.8
San Benito,Grain,2017.0,0.4,2189.91,866.22
San Benito,Grain,2018.0,0.71,3342.0,2366.94
San Benito,Grain,2019.0,0.29,531.0,156.13
San Benito,Grain,2020.0,0.45,1488.04,663.7
San Benito,Multi-Crops,1998.0,0.0,6200.0,0.0
San Benito,Multi-Crops,1999.0,0.0,7500.0,0.0
San Benito,Multi-Crops,2000.0,0.0,4100.0,0.0
San Benito,Multi-Crops,2001.0,0.0,2500.0,0.0
San Benito,Multi-Crops,2002.0,0.0,2000.0,0.0
San Benito,Multi-Crops,2003.0,0.0,2500.0,0.0
San Benito,Multi-Crops,2004.0,0.0,2200.0,0.0
San Benito,Multi-Crops,2005.0,0.0,3100.0,0.0
San Benito,Multi-Crops,2006.0,0.0,2800.0,0.0
San Benito,Multi-Crops,2007.0,0.0,2600.0,0.0
San Benito,Multi-Crops,2008.0,0.0,2600.0,0.0
San Benito,Multi-Crops,2009.0,0.0,2600.0,0.0
San Benito,Multi-Crops,2010.0,0.0,2600.0,0.0
San Benito,Multi-Crops,2011.0,0.0,5700.0,0.0
San Benito,Multi-Crops,2012.0,0.0,6400.0,0.0
San Benito,Multi-Crops,2013.0,0.0,6500.0,0.0
San Benito,Multi-Crops,2014.0,0.0,5600.0,0.0
San Benito,Multi-Crops,2015.0,0.0,6950.0,0.0
San Benito,Multi-Crops,2016.0,0.0,7100.0,0.0
San Benito,Multi-Crops,2018.0,0.0,14768.22,0.0
San Benito,Multi-Crops,2019.0,0.0,14116.12,0.0
San Benito,Multi-Crops,2020.0,0.0,35652.58,0.0
San Benito,Onions & Garlic,1998.0,1.71,3000.0,5142.0
San Benito,Onions & Garlic,1999.0,2.0,1200.0,2400.0
San Benito,Onions & Garlic,2000.0,2.14,1300.0,2785.9
San Benito,Onions & Garlic,2001.0,2.29,1300.0,2971.8
San Benito,Onions & Garlic,2002.0,1.64,1500.0,2455.3
San Benito,Onions & Garlic,2003.0,1.35,1900.0,2570.1
San Benito,Onions & Garlic,2004.0,1.52,1400.0,2132.7
San Benito,Onions & Garlic,2005.0,1.12,1500.0,1686.9
San Benito,Onions & Garlic,2006.0,1.0,2000.0,1994.8
San Benito,Onions & Garlic,2007.0,1.81,1300.0,2358.4
San Benito,Onions & Garlic,2008.0,1.66,800.0,1325.6
San Benito,Onions & Garlic,2009.0,1.34,900.0,1202.2
San Benito,Onions & Garlic,2010.0,0.82,1200.0,985.8
San Benito,Onions & Garlic,2011.0,0.97,1300.0,1263.01
San Benito,Onions & Garlic,2012.0,1.1,900.0,989.54
San Benito,Onions & Garlic,2013.0,1.4,900.0,1260.48
San Benito,Onions & Garlic,2014.0,1.35,900.0,1214.47
San Benito,Onions & Garlic,2015.0,1.28,800.0,1027.87
San Benito,Onions & Garlic,2017.0,1.07,1445.17,1543.55
San Benito,Onions & Garlic,2018.0,0.86,1781.0,1538.71
San Benito,Onions & Garlic,2019.0,1.07,1304.0,1393.08
San Benito,Onions & Garlic,2020.0,1.51,1116.24,1686.44
San Benito,Other Deciduous,1998.0,2.11,6900.0,14542.7
San Benito,Other Deciduous,1999.0,3.24,5500.0,17809.2
San Benito,Other Deciduous,2000.0,3.23,5800.0,18746.5
San Benito,Other Deciduous,2001.0,3.37,4600.0,15486.4
San Benito,Other Deciduous,2002.0,3.45,4200.0,14492.7
San Benito,Other Deciduous,2003.0,3.06,4200.0,12865.3
San Benito,Other Deciduous,2004.0,3.16,4000.0,12653.4
San Benito,Other Deciduous,2005.0,2.74,4100.0,11233.1
San Benito,Other Deciduous,2006.0,2.63,4000.0,10534.6
San Benito,Other Deciduous,2007.0,3.49,3700.0,12896.4
San Benito,Other Deciduous,2008.0,3.4,3700.0,12574.0
San Benito,Other Deciduous,2009.0,3.19,3600.0,11494.7
San Benito,Other Deciduous,2010.0,2.55,3600.0,9191.74
San Benito,Other Deciduous,2011.0,2.51,3000.0,7521.26
San Benito,Other Deciduous,2012.0,3.19,2900.0,9242.79
San Benito,Other Deciduous,2013.0,3.18,2900.0,9221.61
San Benito,Other Deciduous,2014.0,2.92,2800.0,8172.09
San Benito,Other Deciduous,2015.0,3.69,3400.0,12549.83
San Benito,Other Deciduous,2016.0,3.03,2727.0,8266.52
San Benito,Other Deciduous,2017.0,2.74,2952.96,8081.73
San Benito,Other Deciduous,2018.0,2.68,2984.0,7983.9
San Benito,Other Deciduous,2019.0,2.52,2950.0,7439.29
San Benito,Other Deciduous,2020.0,2.95,2873.12,8486.03
San Benito,Other Field Crops,1998.0,1.78,200.0,356.0
San Benito,Other Field Crops,1999.0,2.27,400.0,906.7
San Benito,Other Field Crops,2000.0,2.28,600.0,1368.3
San Benito,Other Field Crops,2001.0,2.44,800.0,1952.0
San Benito,Other Field Crops,2002.0,2.27,700.0,1592.4
San Benito,Other Field Crops,2003.0,2.2,200.0,439.0
San Benito,Other Field Crops,2004.0,2.16,400.0,864.3
San Benito,Other Field Crops,2005.0,2.0,1000.0,2002.7
San Benito,Other Field Crops,2006.0,1.98,2100.0,4168.1
San Benito,Other Field Crops,2007.0,2.22,1600.0,3550.4
San Benito,Other Field Crops,2008.0,2.27,3700.0,8412.2
San Benito,Other Field Crops,2009.0,2.17,2300.0,4988.1
San Benito,Other Field Crops,2010.0,1.94,2300.0,4463.2
San Benito,Other Field Crops,2011.0,2.08,1100.0,2284.63
San Benito,Other Field Crops,2012.0,2.18,1000.0,2175.37
San Benito,Other Field Crops,2013.0,2.51,1200.0,3011.81
San Benito,Other Field Crops,2014.0,2.64,1000.0,2635.06
San Benito,Other Field Crops,2015.0,2.26,800.0,1811.76
San Benito,Other Field Crops,2016.0,2.26,242.0,545.86
San Benito,Other Field Crops,2017.0,2.4,82.22,197.33
San Benito,Other Field Crops,2018.0,2.39,74.0,176.86
San Benito,Other Field Crops,2020.0,2.38,99.4,236.57
San Benito,Pasture,1998.0,2.68,1000.0,2678.5
San Benito,Pasture,1999.0,3.29,600.0,1971.6
San Benito,Pasture,2000.0,3.35,1000.0,3348.0
San Benito,Pasture,2001.0,3.35,1000.0,3348.0
San Benito,Pasture,2002.0,3.36,800.0,2686.7
San Benito,Pasture,2003.0,3.09,1000.0,3092.5
San Benito,Pasture,2004.0,3.47,900.0,3118.8
San Benito,Pasture,2005.0,3.08,800.0,2466.4
San Benito,Pasture,2006.0,2.88,800.0,2307.1
San Benito,Pasture,2007.0,3.33,800.0,2666.8
San Benito,Pasture,2008.0,3.47,800.0,2776.4
San Benito,Pasture,2009.0,3.29,1000.0,3293.6
San Benito,Pasture,2010.0,2.83,1000.0,2828.07
San Benito,Pasture,2011.0,3.47,500.0,1734.0
San Benito,Pasture,2012.0,3.62,500.0,1810.6
San Benito,Pasture,2013.0,4.24,400.0,1694.48
San Benito,Pasture,2014.0,4.44,400.0,1776.26
San Benito,Pasture,2015.0,4.34,400.0,1734.13
San Benito,Pasture,2016.0,3.78,6532.0,24678.4
San Benito,Pasture,2017.0,3.51,2971.83,10425.99
San Benito,Pasture,2018.0,3.3,4114.0,13568.48
San Benito,Pasture,2019.0,3.76,2375.0,8933.36
San Benito,Pasture,2020.0,3.97,640.87,2544.81
San Benito,Potatoes,2017.0,0.63,16.55,10.43
San Benito,Potatoes,2018.0,1.13,17.0,19.21
San Benito,Safflower,1998.0,0.1,600.0,60.0
San Benito,Safflower,1999.0,1.9,300.0,570.0
San Benito,Safflower,2000.0,1.7,300.0,510.0
San Benito,Safflower,2001.0,1.7,200.0,340.0
San Benito,Safflower,2002.0,1.74,100.0,173.9
San Benito,Safflower,2003.0,1.36,100.0,135.7
San Benito,Safflower,2004.0,2.29,200.0,457.8
San Benito,Safflower,2005.0,1.05,400.0,421.8
San Benito,Safflower,2006.0,1.6,100.0,160.2
San Benito,Sugar Beets,2002.0,3.2,200.0,640.8
San Benito,Sugar Beets,2003.0,2.91,100.0,291.1
San Benito,Tomato Fresh,1998.0,2.21,1400.0,3088.4
San Benito,Tomato Fresh,1999.0,2.21,600.0,1323.6
San Benito,Tomato Fresh,2000.0,2.35,300.0,705.9
San Benito,Tomato Fresh,2001.0,2.35,200.0,470.6
San Benito,Tomato Fresh,2002.0,1.95,300.0,585.3
San Benito,Tomato Fresh,2003.0,1.61,300.0,483.0
San Benito,Tomato Fresh,2004.0,1.7,400.0,681.6
San Benito,Tomato Fresh,2005.0,1.5,400.0,599.2
San Benito,Tomato Fresh,2006.0,1.46,700.0,1022.7
San Benito,Tomato Fresh,2007.0,2.02,1100.0,2219.8
San Benito,Tomato Fresh,2008.0,1.87,700.0,1307.6
San Benito,Tomato Fresh,2009.0,1.68,500.0,839.5
San Benito,Tomato Fresh,2010.0,1.35,600.0,811.73
San Benito,Tomato Fresh,2011.0,1.22,600.0,731.39
San Benito,Tomato Fresh,2012.0,1.36,700.0,953.47
San Benito,Tomato Fresh,2013.0,1.32,600.0,790.44
San Benito,Tomato Fresh,2014.0,1.56,600.0,935.35
San Benito,Tomato Fresh,2015.0,1.43,700.0,1003.86
San Benito,Tomato Processing,1999.0,2.4,900.0,2160.0
San Benito,Tomato Processing,2000.0,2.53,900.0,2279.7
San Benito,Tomato Processing,2001.0,2.67,1000.0,2667.0
San Benito,Tomato Processing,2002.0,2.12,1100.0,2329.8
San Benito,Tomato Processing,2003.0,1.78,1200.0,2137.2
San Benito,Tomato Processing,2004.0,1.91,1000.0,1911.0
San Benito,Tomato Processing,2005.0,1.5,1000.0,1504.0
San Benito,Tomato Processing,2006.0,1.63,500.0,814.5
San Benito,Tomato Processing,2007.0,2.22,1000.0,2222.0
San Benito,Tomato Processing,2008.0,2.07,1300.0,2688.4
San Benito,Tomato Processing,2009.0,1.87,3800.0,7091.0
San Benito,Tomato Processing,2010.0,1.59,2900.0,4623.63
San Benito,Tomato Processing,2011.0,1.82,2700.0,4915.38
San Benito,Tomato Processing,2012.0,1.88,1700.0,3196.29
San Benito,Tomato Processing,2013.0,2.04,1500.0,3058.78
San Benito,Tomato Processing,2014.0,1.95,1100.0,2150.29
San Benito,Tomato Processing,2015.0,2.14,900.0,1929.47
San Benito,Tomato Processing,2016.0,1.95,247.0,481.65
San Benito,Tomato Processing,2017.0,1.86,838.54,1560.11
San Benito,Tomato Processing,2018.0,1.85,927.0,1715.61
San Benito,Tomato Processing,2019.0,1.77,751.0,1331.68
San Benito,Tomato Processing,2020.0,1.77,641.2,1134.92
San Benito,Truck Crops,1998.0,1.85,18000.0,33311.8
San Benito,Truck Crops,1999.0,1.97,20900.0,41200.0
San Benito,Truck Crops,2000.0,1.99,19600.0,39085.8
San Benito,Truck Crops,2001.0,2.12,20100.0,42645.7
San Benito,Truck Crops,2002.0,1.65,20820.0,34395.6
San Benito,Truck Crops,2003.0,1.43,21000.0,30005.6
San Benito,Truck Crops,2004.0,1.79,22700.0,40647.1
San Benito,Truck Crops,2005.0,1.24,23300.0,28989.7
San Benito,Truck Crops,2006.0,1.4,21900.0,30632.4
San Benito,Truck Crops,2007.0,1.67,22300.0,37144.9
San Benito,Truck Crops,2008.0,1.78,20400.0,36219.2
San Benito,Truck Crops,2009.0,1.55,18000.0,27983.8
San Benito,Truck Crops,2010.0,1.26,18700.0,23540.67
San Benito,Truck Crops,2011.0,0.96,20700.0,19823.2
San Benito,Truck Crops,2012.0,1.1,22300.0,24593.1
San Benito,Truck Crops,2013.0,1.19,22700.0,26981.32
San Benito,Truck Crops,2014.0,1.24,22300.0,27663.5
San Benito,Truck Crops,2015.0,1.2,25100.0,30016.0
San Benito,Truck Crops,2016.0,1.51,24843.0,37621.0
San Benito,Truck Crops,2017.0,1.15,34059.84,39113.71
San Benito,Truck Crops,2018.0,1.08,33439.0,36171.65
San Benito,Truck Crops,2019.0,1.1,35388.0,38901.47
San Benito,Truck Crops,2020.0,1.13,86173.55,97418.78
San Benito,Vineyard,1998.0,1.13,2600.0,2925.0
San Benito,Vineyard,1999.0,1.88,2400.0,4500.0
San Benito,Vineyard,2000.0,1.88,2600.0,4875.0
San Benito,Vineyard,2001.0,2.0,2900.0,5800.0
San Benito,Vineyard,2002.0,1.9,3300.0,6257.3
San Benito,Vineyard,2003.0,1.65,3500.0,5787.2
San Benito,Vineyard,2004.0,1.76,3500.0,6151.2
San Benito,Vineyard,2005.0,1.55,3600.0,5576.4
San Benito,Vineyard,2006.0,1.52,3700.0,5637.6
San Benito,Vineyard,2007.0,1.94,3700.0,7159.5
San Benito,Vineyard,2008.0,1.82,3700.0,6748.8
San Benito,Vineyard,2009.0,1.67,3700.0,6194.4
San Benito,Vineyard,2010.0,1.47,3600.0,5307.6
San Benito,Vineyard,2011.0,2.2,3600.0,7935.9
San Benito,Vineyard,2012.0,2.18,3600.0,7835.07
San Benito,Vineyard,2013.0,2.65,3700.0,9804.38
San Benito,Vineyard,2014.0,2.54,4300.0,10904.04
San Benito,Vineyard,2015.0,2.44,4100.0,10023.07
San Benito,Vineyard,2016.0,2.25,4207.0,9453.26
San Benito,Vineyard,2017.0,2.43,4464.37,10834.01
San Benito,Vineyard,2018.0,2.26,4437.0,10008.72
San Benito,Vineyard,2019.0,2.41,4341.0,10449.57
San Benito,Vineyard,2020.0,2.29,25502.97,58286.47
San Bernardino,Alfalfa,1998.0,5.24,16350.0,85702.43
San Bernardino,Alfalfa,1999.0,5.71,15500.0,88502.12
San Bernardino,Alfalfa,2000.0,6.39,15020.0,95906.18
San Bernardino,Alfalfa,2001.0,6.9,15360.0,106022.64
San Bernardino,Alfalfa,2002.0,7.75,15500.0,120100.8
San Bernardino,Alfalfa,2003.0,7.14,15500.0,110604.97
San Bernardino,Alfalfa,2004.0,7.29,14940.0,108968.7
San Bernardino,Alfalfa,2005.0,6.43,15100.0,97111.66
San Bernardino,Alfalfa,2006.0,7.83,14770.0,115653.2
San Bernardino,Alfalfa,2007.0,8.3,14500.0,120335.74
San Bernardino,Alfalfa,2008.0,7.79,14660.0,114271.1
San Bernardino,Alfalfa,2009.0,7.59,14860.0,112776.05
San Bernardino,Alfalfa,2010.0,7.39,14190.0,104849.29
San Bernardino,Alfalfa,2011.0,6.7,14300.0,95747.2
San Bernardino,Alfalfa,2012.0,6.94,14240.0,98875.3
San Bernardino,Alfalfa,2013.0,9.82,13330.0,130877.5
San Bernardino,Alfalfa,2014.0,9.79,13030.0,127585.3
San Bernardino,Alfalfa,2015.0,6.85,12590.0,86232.1
San Bernardino,Alfalfa,2016.0,7.17,12420.0,89033.1
San Bernardino,Alfalfa,2017.0,6.67,8529.32,56854.0
San Bernardino,Alfalfa,2018.0,6.79,8988.75,61046.31
San Bernardino,Alfalfa,2019.0,7.7,8295.58,63836.22
San Bernardino,Alfalfa,2020.0,6.77,7844.38,53084.59
San Bernardino,Almonds & Pistachios,1998.0,4.86,190.0,922.83
San Bernardino,Almonds & Pistachios,1999.0,5.4,290.0,1565.83
San Bernardino,Almonds & Pistachios,2000.0,5.57,300.0,1671.3
San Bernardino,Almonds & Pistachios,2001.0,5.57,300.0,1671.3
San Bernardino,Almonds & Pistachios,2002.0,5.82,270.0,1572.34
San Bernardino,Almonds & Pistachios,2003.0,5.45,270.0,1472.44
San Bernardino,Almonds & Pistachios,2004.0,5.48,410.0,2245.6
San Bernardino,Almonds & Pistachios,2005.0,4.99,460.0,2294.8
San Bernardino,Almonds & Pistachios,2006.0,5.36,470.0,2520.32
San Bernardino,Almonds & Pistachios,2007.0,5.87,470.0,2758.11
San Bernardino,Almonds & Pistachios,2008.0,5.73,450.0,2577.26
San Bernardino,Almonds & Pistachios,2009.0,5.39,430.0,2316.26
San Bernardino,Almonds & Pistachios,2010.0,5.52,430.0,2375.3
San Bernardino,Almonds & Pistachios,2011.0,5.93,480.0,2845.8
San Bernardino,Almonds & Pistachios,2012.0,6.15,530.0,3258.9
San Bernardino,Almonds & Pistachios,2013.0,8.06,530.0,4273.8
San Bernardino,Almonds & Pistachios,2014.0,7.93,610.0,4838.0
San Bernardino,Almonds & Pistachios,2015.0,5.85,610.0,3571.2
San Bernardino,Almonds & Pistachios,2016.0,6.3,620.0,3905.0
San Bernardino,Almonds & Pistachios,2017.0,4.5,963.79,4339.57
San Bernardino,Almonds & Pistachios,2018.0,5.86,686.97,4023.97
San Bernardino,Almonds & Pistachios,2019.0,4.52,653.45,2951.76
San Bernardino,Almonds & Pistachios,2020.0,4.78,965.73,4619.04
San Bernardino,Citrus & Subtropical,1998.0,2.85,6180.0,17617.79
San Bernardino,Citrus & Subtropical,1999.0,3.92,5970.0,23405.63
San Bernardino,Citrus & Subtropical,2000.0,4.31,5880.0,25363.09
San Bernardino,Citrus & Subtropical,2001.0,4.05,5880.0,23801.77
San Bernardino,Citrus & Subtropical,2002.0,4.48,5510.0,24673.73
San Bernardino,Citrus & Subtropical,2003.0,3.24,5010.0,16211.11
San Bernardino,Citrus & Subtropical,2004.0,4.0,4610.0,18446.23
San Bernardino,Citrus & Subtropical,2005.0,2.98,4240.0,12654.14
San Bernardino,Citrus & Subtropical,2006.0,4.03,4050.0,16320.69
San Bernardino,Citrus & Subtropical,2007.0,4.68,3670.0,17168.1
San Bernardino,Citrus & Subtropical,2008.0,4.07,3650.0,14869.69
San Bernardino,Citrus & Subtropical,2009.0,4.04,3610.0,14582.44
San Bernardino,Citrus & Subtropical,2010.0,3.59,3570.0,12814.69
San Bernardino,Citrus & Subtropical,2011.0,5.08,3520.0,17882.3
San Bernardino,Citrus & Subtropical,2012.0,5.39,3490.0,18816.2
San Bernardino,Citrus & Subtropical,2013.0,6.99,3490.0,24385.1
San Bernardino,Citrus & Subtropical,2014.0,7.29,3380.0,24630.6
San Bernardino,Citrus & Subtropical,2015.0,5.41,3350.0,18120.5
San Bernardino,Citrus & Subtropical,2016.0,5.53,3340.0,18481.3
San Bernardino,Citrus & Subtropical,2017.0,4.58,3794.41,17393.49
San Bernardino,Citrus & Subtropical,2018.0,5.07,3012.04,15275.58
San Bernardino,Citrus & Subtropical,2019.0,3.87,2960.87,11455.94
San Bernardino,Citrus & Subtropical,2020.0,4.63,3435.82,15924.48
San Bernardino,Corn,1998.0,1.77,100.0,176.5
San Bernardino,Corn,1999.0,2.35,100.0,235.3
San Bernardino,Corn,2000.0,2.65,100.0,264.7
San Bernardino,Corn,2001.0,2.35,70.0,164.71
San Bernardino,Corn,2002.0,2.8,70.0,196.0
San Bernardino,Corn,2003.0,1.5,50.0,75.15
San Bernardino,Corn,2004.0,2.31,80.0,184.4
San Bernardino,Corn,2005.0,1.7,120.0,203.76
San Bernardino,Corn,2006.0,2.44,140.0,341.18
San Bernardino,Corn,2007.0,2.78,100.0,278.1
San Bernardino,Corn,2008.0,2.38,100.0,238.2
San Bernardino,Corn,2009.0,2.35,240.0,564.74
San Bernardino,Corn,2010.0,2.01,240.0,482.72
San Bernardino,Corn,2011.0,2.9,200.0,580.4
San Bernardino,Corn,2012.0,3.09,240.0,742.0
San Bernardino,Corn,2013.0,3.36,240.0,807.2
San Bernardino,Corn,2014.0,3.97,180.0,715.2
San Bernardino,Corn,2015.0,2.93,180.0,526.8
San Bernardino,Corn,2016.0,3.42,260.0,888.2
San Bernardino,Corn,2017.0,3.51,2589.27,9089.84
San Bernardino,Corn,2018.0,3.46,2803.21,9687.18
San Bernardino,Corn,2019.0,3.15,2026.64,6384.36
San Bernardino,Corn,2020.0,3.58,2143.7,7674.22
San Bernardino,Cotton,1998.0,4.86,640.0,3108.48
San Bernardino,Cotton,1999.0,5.14,1440.0,7405.92
San Bernardino,Cotton,2000.0,5.0,1560.0,7800.0
San Bernardino,Cotton,2001.0,5.0,1620.0,8100.0
San Bernardino,Cotton,2002.0,5.56,1620.0,9000.72
San Bernardino,Cotton,2003.0,5.29,1620.0,8571.42
San Bernardino,Cotton,2004.0,5.19,1110.0,5764.23
San Bernardino,Cotton,2005.0,4.82,870.0,4196.88
San Bernardino,Cotton,2006.0,5.39,780.0,4204.2
San Bernardino,Cotton,2007.0,5.75,480.0,2757.6
San Bernardino,Cotton,2008.0,5.44,360.0,1958.4
San Bernardino,Cotton,2009.0,5.21,280.0,1458.8
San Bernardino,Cotton,2010.0,5.29,240.0,1269.12
San Bernardino,Cotton,2011.0,5.78,220.0,1271.6
San Bernardino,Cotton,2012.0,5.85,160.0,936.0
San Bernardino,Cotton,2013.0,6.61,160.0,1057.6
San Bernardino,Cotton,2014.0,7.56,160.0,1209.6
San Bernardino,Cucurbits,1998.0,0.91,120.0,109.08
San Bernardino,Cucurbits,1999.0,1.52,120.0,181.8
San Bernardino,Cucurbits,2000.0,1.97,120.0,236.4
San Bernardino,Cucurbits,2001.0,1.67,160.0,266.72
San Bernardino,Cucurbits,2002.0,2.2,140.0,307.72
San Bernardino,Cucurbits,2003.0,0.82,130.0,106.08
San Bernardino,Cucurbits,2004.0,1.89,130.0,245.79
San Bernardino,Cucurbits,2005.0,1.46,160.0,233.91
